"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Upper middle income","UMC","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","4.37665139984735","3.72586855765802","4.89272205925955","14.7349880701875","16.062554993604","10.7032283623589","5.07760856310888","6.47546311229276","7.07777510757398","9.64283529236996","8.77612434297353","14.1085601141241","9.75236337854028","12.0619230790324","20.9634082033732","17.412701859533","31.4388226492321","26.4509188079093","41.318210834171","32.4795586964035","20.8129054177919","41.6757734914655","45.6216248633333","32.0956904783499","61.4717760899193","39.1693777470548","38.4369542864113","35.8182817329979","60.1434078250957","48.3033552022161","53.8563213380637","87.9837403903162","146.586636849764","127.1743571931","120.844137736575","115.785510682324","84.170595435834","115.296344852622","127.116542943233","331.915841122304","186.703425571767","142.787069498504","149.780080602828","150.316729610829","191.524845558565","213.580323889857","210.058890189885","","",
"Uruguay","URY","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0430623481283258","0.193798449612403","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","69.1829222767243","63.8363194876137","85.9641129731008","113.634607946061","70.688612170756","69.231498380242","65.6903258612516","51.4435202733189","55.665113013117","65.4039272301037","71.0184670580032","74.4909584630437","82.1354691829972","86.0299264364456","95.2227558273967","127.327816417671","197.130901217527","149.3426659361","154.262691970549","112.468699193191","117.02673405454","151.711060019997","156.276866350545","215.098752186887","407.630401072234","227.536847984782","208.438562012596","262.427696555079","173.285235302483","138.32933673731","148.028007648241","165.147847098644","94.7188501035539","116.078469067986","","","","","","","",
"Uzbekistan","UZB","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4289358647301","19.2333448324844","7.68834041997078","12.581060589499","24.8650431841236","20.4953023711087","12.6675834311588","26.9432098765432","18.4529746774349","2.23138003819479","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.0944598300627","99.1068043214199","83.7240377865199","44.3886301700688","","30.9446073586446","56.961584745476","40.4296319250007","36.893272773924","35.0156905374344","34.380331","21.0654672","30.567856","68.207003","95.2507772","","",
"Vanuatu","VUT","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","54.1673111682647","51.9089666461401","64.1858895602238","89.4678252223826","63.7932181507564","59.7962834285562","68.9065252642145","44.7685046942595","45.8008669851035","51.7744685168551","58.1757792186987","55.9841584392141","59.2138109080427","76.3582848982452","87.9045619500335","93.6346945146441","144.390487812101","121.831919887282","119.978227449851","90.7772147714467","94.630191102669","108.322231070654","112.93319007862","146.929530607473","249.60467766052","142.875707066121","129.933408208828","152.380143890507","106.790975787445","98.7414317830136","109.154018562662","158.790007763146","101.679452474759","100.03406842802","","","","","","","",
"Samoa","WSM","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","3.70942966896452","3.7715583426097","3.47791544468702","3.53532627926945","4.728056357946","9.29321652868522","3.47687688377699","3.3319160415168","4.1271731312811","3.43215391225874","4.38252984066758","5.05073314328639","7.13259125888105","3.4911944517593","5.0875049307922","6.0246124899831","4.37385188357416","4.41501092987446","3.64562399002771","5.1466453393686","5.74928283123168","11.0305808880978","18.2877176155471","32.2085262006428","28.0353526731838","34.5088484484079","23.9790826066563","26.2015284860487","18.8145869577581","18.9298600717663","20.2641800041947","24.4279829690529","31.1191835663062","41.9799996677025","27.222437380616","29.9699078001721","28.6210852967084","24.9926464367111","24.6337989867355","26.3077999256262","31.7942707606872","38.3680194618617","25.7378459612674","41.8559","33.1328","35.2969","29.3677","26.6949","","",
"Zambia","ZMB","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0514066735208898","1.22552407279429","1.5943559798314","0.458314382675017","2.0801345324267","","1.66666666666667","","0.8628333223053","0.132728881562201","0.441050255888617","0.407781721624624","","","","","0.643749195313506","","","","","","","","","0.3215","1.6996","0.378","","",
"Zimbabwe","ZWE","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49120244801447","10.2605186635808","6.54617154124219","6.44442976444099","16.2169026934002","8.39460720225083","8.17494280059658","","","","","","","","","","","","","","","","","","","","","","","","","",
